param,importance,dataset,imputation,time_taken
"('eps', 'min_samples')",0.011274215529272349,spherical_4_3.csv,False,1.1463656049454585
"('eps', 'min_samples', 'metric')",0.00043510023060728485,spherical_4_3.csv,False,1.1463656049454585
"('eps', 'algorithm', 'leaf_size')",0.0022252167835335314,spherical_4_3.csv,False,1.1463656049454585
algorithm,0.00547473050847804,dim064.csv,False,1.3529659670311958
cluster_method,0.22156009727286172,dim064.csv,False,1.3529659670311958
eps,0.00749713793943221,dim064.csv,False,1.3529659670311958
leaf_size,0.007406772593782416,dim064.csv,False,1.3529659670311958
max_eps,0.006724648464298651,dim064.csv,False,1.3529659670311958
metric,0.0038946391219389738,dim064.csv,False,1.3529659670311958
min_samples,0.030428061459401905,dim064.csv,False,1.3529659670311958
xi,0.2943643850831245,dim064.csv,False,1.3529659670311958
"('cluster_method', 'xi')",0.1632398992994032,dim064.csv,False,1.3529659670311958
"('cluster_method', 'min_samples')",0.02592578929435574,dim064.csv,False,1.3529659670311958
"('eps', 'xi')",0.02400321973976713,dim064.csv,False,1.3529659670311958
"('min_samples', 'xi')",0.016524780050265343,dim064.csv,False,1.3529659670311958
"('leaf_size', 'xi')",0.013212804607120734,dim064.csv,False,1.3529659670311958
"('max_eps', 'xi')",0.011504421613785608,dim064.csv,False,1.3529659670311958
"('algorithm', 'xi')",0.010781168506904758,dim064.csv,False,1.3529659670311958
"('metric', 'xi')",0.006163038819319559,dim064.csv,False,1.3529659670311958
"('algorithm', 'cluster_method')",0.005959575716517345,dim064.csv,False,1.3529659670311958
"('cluster_method', 'leaf_size')",0.0059205208629634345,dim064.csv,False,1.3529659670311958
"('eps', 'min_samples', 'metric')",0.00013744913704929175,dim064.csv,False,1.3529659670311958
"('eps', 'algorithm', 'leaf_size')",0.00013092312657608454,dim064.csv,False,1.3529659670311958
algorithm,0.0011817834730507275,vowel_RL.csv,False,2.1784291369840503
cluster_method,0.4479164564028104,vowel_RL.csv,False,2.1784291369840503
eps,0.006208242237944214,vowel_RL.csv,False,2.1784291369840503
leaf_size,0.012218741237784173,vowel_RL.csv,False,2.1784291369840503
max_eps,0.0020771157701382505,vowel_RL.csv,False,2.1784291369840503
metric,0.0033377557654714106,vowel_RL.csv,False,2.1784291369840503
min_samples,0.032484346073035186,vowel_RL.csv,False,2.1784291369840503
xi,0.11412389968554629,vowel_RL.csv,False,2.1784291369840503
"('cluster_method', 'xi')",0.11061916936171805,vowel_RL.csv,False,2.1784291369840503
"('cluster_method', 'min_samples')",0.03243168331138216,vowel_RL.csv,False,2.1784291369840503
"('min_samples', 'xi')",0.03202553040939017,vowel_RL.csv,False,2.1784291369840503
"('cluster_method', 'leaf_size')",0.01073117600105903,vowel_RL.csv,False,2.1784291369840503
"('leaf_size', 'xi')",0.009136300201943576,vowel_RL.csv,False,2.1784291369840503
"('eps', 'xi')",0.009015219694802637,vowel_RL.csv,False,2.1784291369840503
"('leaf_size', 'min_samples')",0.007999134945598648,vowel_RL.csv,False,2.1784291369840503
"('metric', 'xi')",0.006768297203182339,vowel_RL.csv,False,2.1784291369840503
"('cluster_method', 'eps')",0.004839806664086338,vowel_RL.csv,False,2.1784291369840503
"('eps', 'min_samples')",0.004293813613309514,vowel_RL.csv,False,2.1784291369840503
"('eps', 'min_samples', 'metric')",0.0005001067986563626,vowel_RL.csv,False,2.1784291369840503
"('eps', 'algorithm', 'leaf_size')",9.063585338227881e-05,vowel_RL.csv,False,2.1784291369840503
