param,importance,dataset,imputation,time_taken
"('imputation', 'eps', 'min_samples')",7.620332771382322e-17,disk_5000n.csv,True,0.4430572380006197
algorithm,0.013572192464930282,blobs.csv,True,2.4808436620005523
eps,0.46717233845120576,blobs.csv,True,2.4808436620005523
imputation,2.1348287178680897e-18,blobs.csv,True,2.4808436620005523
leaf_size,0.02847272047117843,blobs.csv,True,2.4808436620005523
metric,0.02128192447316901,blobs.csv,True,2.4808436620005523
min_samples,0.04904685661183472,blobs.csv,True,2.4808436620005523
"('eps', 'metric')",0.07240325259320757,blobs.csv,True,2.4808436620005523
"('eps', 'min_samples')",0.06689542881334297,blobs.csv,True,2.4808436620005523
"('eps', 'leaf_size')",0.0660294626120206,blobs.csv,True,2.4808436620005523
"('algorithm', 'eps')",0.04461772541150954,blobs.csv,True,2.4808436620005523
"('algorithm', 'leaf_size')",0.017679646123145785,blobs.csv,True,2.4808436620005523
"('leaf_size', 'metric')",0.01729173978520633,blobs.csv,True,2.4808436620005523
"('metric', 'min_samples')",0.006737195254493722,blobs.csv,True,2.4808436620005523
"('leaf_size', 'min_samples')",0.005270194347076473,blobs.csv,True,2.4808436620005523
"('algorithm', 'metric')",0.004537132748181048,blobs.csv,True,2.4808436620005523
"('algorithm', 'min_samples')",0.004273620189520544,blobs.csv,True,2.4808436620005523
"('eps', 'min_samples', 'metric')",0.020211957558684365,blobs.csv,True,2.4808436620005523
"('eps', 'algorithm', 'leaf_size')",0.012925577488262101,blobs.csv,True,2.4808436620005523
"('imputation', 'eps', 'min_samples')",6.081923054222883e-17,blobs.csv,True,2.4808436620005523
algorithm,0.01217332171605003,3d-40c-no0.csv,True,5.203930531999504
eps,0.6650151383086425,3d-40c-no0.csv,True,5.203930531999504
imputation,2.0529715548821234e-18,3d-40c-no0.csv,True,5.203930531999504
leaf_size,0.021762016805921065,3d-40c-no0.csv,True,5.203930531999504
metric,0.013970344618421783,3d-40c-no0.csv,True,5.203930531999504
min_samples,0.02491232565619803,3d-40c-no0.csv,True,5.203930531999504
"('eps', 'min_samples')",0.05313440952934244,3d-40c-no0.csv,True,5.203930531999504
"('algorithm', 'eps')",0.03849977805297357,3d-40c-no0.csv,True,5.203930531999504
"('eps', 'leaf_size')",0.03453597667813837,3d-40c-no0.csv,True,5.203930531999504
"('eps', 'metric')",0.027803243766520786,3d-40c-no0.csv,True,5.203930531999504
"('leaf_size', 'min_samples')",0.009138692855331736,3d-40c-no0.csv,True,5.203930531999504
"('leaf_size', 'metric')",0.00899606987185728,3d-40c-no0.csv,True,5.203930531999504
"('algorithm', 'min_samples')",0.008036303904356043,3d-40c-no0.csv,True,5.203930531999504
"('metric', 'min_samples')",0.00786679298956939,3d-40c-no0.csv,True,5.203930531999504
"('algorithm', 'leaf_size')",0.0033455769894656013,3d-40c-no0.csv,True,5.203930531999504
"('algorithm', 'metric')",0.0027510616833423063,3d-40c-no0.csv,True,5.203930531999504
"('eps', 'min_samples', 'metric')",0.009174868837472493,3d-40c-no0.csv,True,5.203930531999504
"('eps', 'algorithm', 'leaf_size')",0.0060677558015218465,3d-40c-no0.csv,True,5.203930531999504
"('imputation', 'eps', 'min_samples')",4.593353939143716e-17,3d-40c-no0.csv,True,5.203930531999504
algorithm,0.004388409125287764,triangle2.csv,True,2.759819912000239
eps,0.7064883873410297,triangle2.csv,True,2.759819912000239
imputation,1.4252030080855146e-18,triangle2.csv,True,2.759819912000239
leaf_size,0.010787775255583602,triangle2.csv,True,2.759819912000239
metric,0.006776444469117531,triangle2.csv,True,2.759819912000239
min_samples,0.04526430224386941,triangle2.csv,True,2.759819912000239
"('eps', 'min_samples')",0.0658984499081871,triangle2.csv,True,2.759819912000239
"('eps', 'leaf_size')",0.029953914049987693,triangle2.csv,True,2.759819912000239
"('eps', 'metric')",0.026085838643380793,triangle2.csv,True,2.759819912000239
"('algorithm', 'eps')",0.020265473418512935,triangle2.csv,True,2.759819912000239
"('leaf_size', 'min_samples')",0.007875424950444502,triangle2.csv,True,2.759819912000239
"('metric', 'min_samples')",0.006776168967520696,triangle2.csv,True,2.759819912000239
"('algorithm', 'leaf_size')",0.004657176150320129,triangle2.csv,True,2.759819912000239
"('algorithm', 'min_samples')",0.004180989985244309,triangle2.csv,True,2.759819912000239
"('leaf_size', 'metric')",0.003794399948963873,triangle2.csv,True,2.759819912000239
"('algorithm', 'metric')",0.0021659704657185338,triangle2.csv,True,2.759819912000239
"('eps', 'min_samples', 'metric')",0.010442323295191685,triangle2.csv,True,2.759819912000239
"('eps', 'algorithm', 'leaf_size')",0.008965367186492806,triangle2.csv,True,2.759819912000239
"('imputation', 'eps', 'min_samples')",6.927844436640625e-17,triangle2.csv,True,2.759819912000239
