param,importance,dataset,imputation,time_taken
algorithm,0.008771722741586106,disk_1000n.csv,False,0.5260387680027634
eps,0.45449892203277487,disk_1000n.csv,False,0.5260387680027634
leaf_size,0.051390042023971266,disk_1000n.csv,False,0.5260387680027634
metric,0.016811947570586922,disk_1000n.csv,False,0.5260387680027634
min_samples,0.03068821794748176,disk_1000n.csv,False,0.5260387680027634
"('eps', 'leaf_size')",0.11651943044787104,disk_1000n.csv,False,0.5260387680027634
"('eps', 'min_samples')",0.05300535733593851,disk_1000n.csv,False,0.5260387680027634
"('eps', 'metric')",0.04274621563891419,disk_1000n.csv,False,0.5260387680027634
"('leaf_size', 'min_samples')",0.032336509707456815,disk_1000n.csv,False,0.5260387680027634
"('algorithm', 'eps')",0.027884020587569502,disk_1000n.csv,False,0.5260387680027634
"('metric', 'min_samples')",0.023986983315657105,disk_1000n.csv,False,0.5260387680027634
"('leaf_size', 'metric')",0.015137482190768525,disk_1000n.csv,False,0.5260387680027634
"('algorithm', 'min_samples')",0.014813359271883503,disk_1000n.csv,False,0.5260387680027634
"('algorithm', 'leaf_size')",0.006406900997256033,disk_1000n.csv,False,0.5260387680027634
"('algorithm', 'metric')",0.003242550162824252,disk_1000n.csv,False,0.5260387680027634
"('eps', 'min_samples', 'metric')",0.018423378776372498,disk_1000n.csv,False,0.5260387680027634
"('eps', 'algorithm', 'leaf_size')",0.007388003127549723,disk_1000n.csv,False,0.5260387680027634
algorithm,0.015184798184194083,dense-disk-3000.csv,False,0.7540838649729267
eps,0.48039825309389395,dense-disk-3000.csv,False,0.7540838649729267
leaf_size,0.023619195941959728,dense-disk-3000.csv,False,0.7540838649729267
metric,0.021538331983551824,dense-disk-3000.csv,False,0.7540838649729267
min_samples,0.07561130105242858,dense-disk-3000.csv,False,0.7540838649729267
"('eps', 'metric')",0.0720429960286012,dense-disk-3000.csv,False,0.7540838649729267
"('eps', 'leaf_size')",0.061802236409592676,dense-disk-3000.csv,False,0.7540838649729267
"('eps', 'min_samples')",0.05513085241486668,dense-disk-3000.csv,False,0.7540838649729267
"('algorithm', 'eps')",0.034210801493135476,dense-disk-3000.csv,False,0.7540838649729267
"('algorithm', 'min_samples')",0.03328191670342192,dense-disk-3000.csv,False,0.7540838649729267
"('algorithm', 'leaf_size')",0.013776088741585403,dense-disk-3000.csv,False,0.7540838649729267
"('leaf_size', 'min_samples')",0.009996364332284617,dense-disk-3000.csv,False,0.7540838649729267
"('leaf_size', 'metric')",0.008806736332180033,dense-disk-3000.csv,False,0.7540838649729267
"('algorithm', 'metric')",0.007808945967129292,dense-disk-3000.csv,False,0.7540838649729267
"('metric', 'min_samples')",0.006491135151140762,dense-disk-3000.csv,False,0.7540838649729267
"('eps', 'min_samples', 'metric')",0.007002547059389911,dense-disk-3000.csv,False,0.7540838649729267
"('eps', 'algorithm', 'leaf_size')",0.013414240533069189,dense-disk-3000.csv,False,0.7540838649729267
algorithm,0.007907098167761964,spherical_4_3.csv,False,1.2851014980114996
eps,0.5977938005938608,spherical_4_3.csv,False,1.2851014980114996
leaf_size,0.018444334583336917,spherical_4_3.csv,False,1.2851014980114996
metric,0.03298257332801204,spherical_4_3.csv,False,1.2851014980114996
min_samples,0.011539709104920286,spherical_4_3.csv,False,1.2851014980114996
"('eps', 'metric')",0.14999485206326252,spherical_4_3.csv,False,1.2851014980114996
"('eps', 'leaf_size')",0.04308046974637643,spherical_4_3.csv,False,1.2851014980114996
"('eps', 'min_samples')",0.030975835095507363,spherical_4_3.csv,False,1.2851014980114996
"('leaf_size', 'min_samples')",0.012054892016947406,spherical_4_3.csv,False,1.2851014980114996
"('algorithm', 'eps')",0.010853882435036221,spherical_4_3.csv,False,1.2851014980114996
"('leaf_size', 'metric')",0.007348881671128053,spherical_4_3.csv,False,1.2851014980114996
"('algorithm', 'metric')",0.005297946757589732,spherical_4_3.csv,False,1.2851014980114996
"('algorithm', 'leaf_size')",0.0050916918715127844,spherical_4_3.csv,False,1.2851014980114996
"('metric', 'min_samples')",0.004323781413972675,spherical_4_3.csv,False,1.2851014980114996
"('algorithm', 'min_samples')",0.003943474280943818,spherical_4_3.csv,False,1.2851014980114996
"('eps', 'min_samples', 'metric')",0.00841994152042105,spherical_4_3.csv,False,1.2851014980114996
"('eps', 'algorithm', 'leaf_size')",0.004817455443707781,spherical_4_3.csv,False,1.2851014980114996
algorithm,0.0031149529719708925,dim064.csv,False,4.418597552925348
eps,0.4723314393654482,dim064.csv,False,4.418597552925348
leaf_size,0.006653913939561698,dim064.csv,False,4.418597552925348
metric,0.35878804124069336,dim064.csv,False,4.418597552925348
min_samples,0.010047487338725167,dim064.csv,False,4.418597552925348
"('eps', 'metric')",0.05225079690707501,dim064.csv,False,4.418597552925348
"('eps', 'min_samples')",0.02456522075040479,dim064.csv,False,4.418597552925348
"('eps', 'leaf_size')",0.01089103675187447,dim064.csv,False,4.418597552925348
"('metric', 'min_samples')",0.006416066223187628,dim064.csv,False,4.418597552925348
"('algorithm', 'eps')",0.006270243666128562,dim064.csv,False,4.418597552925348
"('leaf_size', 'metric')",0.005404751682377116,dim064.csv,False,4.418597552925348
"('algorithm', 'metric')",0.003572253033810629,dim064.csv,False,4.418597552925348
"('leaf_size', 'min_samples')",0.00229589213116681,dim064.csv,False,4.418597552925348
"('algorithm', 'leaf_size')",0.0015349019416915802,dim064.csv,False,4.418597552925348
"('algorithm', 'min_samples')",0.0007271857607549435,dim064.csv,False,4.418597552925348
"('eps', 'min_samples', 'metric')",0.011180445764392652,dim064.csv,False,4.418597552925348
