dataset,n_clusters,n_init,affinity,n_neighbors,assign_labels,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,adjusted_mutual_info_score,normalized_mutual_info_score,silhouette_score,davies_bouldin_score,calinski_harabasz_score,dunn_score,c_index_score,ratkowsky_lance_score,mc_clain_rao_score
segment_RL.csv,9,17,nearest_neighbors,2,discretize,,Real,0.5310965559910983,0.7758378188867578,0.006088755003201069,0.011053221191515573,0.016075057647347058,-0.09713833623759208,15.870644695250187,4.399409699090429,0.0010948625003764745,0.4057280485424523,0.0,0.9938986764422284
segment_RL.csv,14,8,nearest_neighbors,7,kmeans,,Real,2.1208593969931826,0.825542062960859,0.35228692543859363,0.6018468161829229,0.60521102486355,0.11601922790201187,1.3099937810195592,251.2945247064385,0.009795340641946013,0.21853812339121545,0.0,0.6733514065311799
segment_RL.csv,32,28,nearest_neighbors,14,kmeans,,Real,16.021648967056535,0.8782505497966736,0.27748274264874057,0.593542221801266,0.5998705158276451,0.2559917872306226,1.2462022428440889,242.46809994852347,0.005780400061511301,0.06386216719322306,0.0,0.3563398585525082
segment_RL.csv,31,12,rbf,20,kmeans,,Real,5.165597441024147,0.1561261316999732,9.972761295602772e-05,0.003239967501919951,0.0184527012261986,0.2713361999585597,0.3484576232822746,26.340071658687137,0.0,0.06780941363982455,0.0,0.32000953855348513
segment_RL.csv,24,22,nearest_neighbors,30,kmeans,,Real,15.326039504026994,0.8811981724064877,0.32483019190421136,0.5853718621819353,0.5903589990847965,0.24018829914095194,1.2345023878403667,293.93842089523565,0.0046070446172806895,0.07264774288416533,0.0,0.3827819985824605
segment_RL.csv,12,6,nearest_neighbors,25,kmeans,,Real,1.530563772073947,0.8626241378082001,0.4233075393990875,0.6115818886392649,0.6142518437882268,0.21351590727473446,1.2371148673090937,378.57212135214536,0.004824864846510797,0.15622918387342027,0.0,0.5720125219779628
segment_RL.csv,19,28,nearest_neighbors,19,discretize,,Real,0.7445134388981387,0.8920519930480952,0.4317709126008659,0.6284975249575931,0.6322145016569928,0.2504897035317274,1.2869898800680908,331.8053331529293,0.009966325595866802,0.0708706048250276,0.0,0.3942784670286504
segment_RL.csv,21,9,nearest_neighbors,15,discretize,,Real,1.0928307219874114,0.8903541384268971,0.41676542414116585,0.6240929302610716,0.6282195654609037,0.2633976951526025,1.2015834123121938,308.1234633319397,0.0069589015928696795,0.07167371282014202,0.0,0.39359370649950415
segment_RL.csv,32,5,nearest_neighbors,10,discretize,,Real,1.0514140909072012,0.8761057334465736,0.2669518293676032,0.5786490638784465,0.5852441621340023,0.2427187652972516,1.2356287063101266,238.2379143505024,0.0,0.07111533653923456,0.0,0.3734813144212392
segment_RL.csv,25,24,rbf,18,discretize,,Real,2.6082444930216298,0.32446609259082193,0.004415780188643163,0.07995839133133548,0.09706703069228367,0.01855919616926574,1.6099668841949233,49.34834403444973,0.06360708967521732,0.304788015791264,0.0,0.6973474225737877
segment_RL.csv,34,22,rbf,36,kmeans,,Real,7.942977554979732,0.14868376895228347,2.442996349206605e-05,0.0027947547396621718,0.00854257906220677,0.5144077983935817,0.7151984025567234,38.58288798268511,0.0,0.22049619670881213,0.0,0.29087221188675993
segment_RL.csv,18,10,nearest_neighbors,35,kmeans,,Real,5.251014290959574,0.8777927139988638,0.3841923169247392,0.6103575462658632,0.6141066925390303,0.22223919410029366,1.2980270166971095,305.7514294520049,0.005712013953007847,0.1310653442500143,0.0,0.5116453254576806
segment_RL.csv,2,8,nearest_neighbors,36,discretize,,Real,1.761346524930559,0.3254462586641019,0.05858799786654297,0.23643035448841204,0.23729952518625136,0.15097405602995462,1.1446377034315252,270.6401113247023,0.07796543752019816,0.4914183941575136,0.0,0.8848142009291986
segment_RL.csv,6,23,nearest_neighbors,30,kmeans,,Real,4.727809568983503,0.7890681860365706,0.3502829629855554,0.5485584644201796,0.5502565856663966,0.293281108565627,1.2401240095047517,547.2430506541147,0.003649748631600485,0.16606582033670012,0.0,0.6052262806730213
segment_RL.csv,2,3,rbf,15,discretize,,Real,1981.7697272610385,0.14310499663466314,0.0,-1.1350670957007231e-15,0.0008646971664909923,0.8213810646029438,0.1260120877025767,49.966537946249524,0.0,0.04745229183431392,0.0,0.17638030369159033
segment_RL.csv,17,15,rbf,35,discretize,,Real,3.485391592024825,0.6234932383914628,0.2237395144677701,0.5270044401444228,0.5332713555358547,0.2828035931930651,1.1944093934875784,224.6450668070196,0.05215450410737054,0.0777712844381053,0.0,0.5339066531640047
segment_RL.csv,27,21,nearest_neighbors,19,discretize,,Real,0.5933617710834369,0.877309755352198,0.2941729649414187,0.5866331196722923,0.5921755864001725,0.2498185628173645,1.2106090216801069,263.20327173347704,0.006634218214464517,0.07540405513749385,0.0,0.38676126535068417
segment_RL.csv,19,25,nearest_neighbors,30,discretize,,Real,0.6148609450319782,0.8855965457957662,0.3972932315888035,0.6139137570516828,0.6177592899003985,0.2388602431348241,1.2493612138672026,336.5714755345401,0.005300066440590219,0.07390071601295553,0.0,0.3997922457521366
segment_RL.csv,12,29,nearest_neighbors,23,discretize,,Real,0.529045918956399,0.8736830658874833,0.4383169629875965,0.5952533292404597,0.5979912358615982,0.228420900094854,1.2880501301935745,429.4510205927778,0.00455666567355165,0.0922894337318962,0.0,0.46360819146155
segment_RL.csv,23,28,nearest_neighbors,39,kmeans,,Real,14.430023221066222,0.878392287660369,0.3241024833953988,0.5875697633046485,0.5923780581661816,0.23286707030556866,1.2343470294401928,297.41834898677286,0.0024524603198672365,0.0804312253180306,0.0,0.4025908955429981
segment_RL.csv,14,24,nearest_neighbors,5,kmeans,,Real,5.143182971980423,0.710126195444515,0.2138841883693495,0.4905875953271711,0.4956367979668945,-0.05380000361116908,1.4087136290533877,138.38529082410932,0.006491411580105572,0.3097903000235678,0.0,0.7857401309535205
segment_RL.csv,14,27,nearest_neighbors,39,discretize,,Real,0.6274798259837553,0.8866149585941704,0.444299987529627,0.6220981961529154,0.624975652124598,0.2321513129842543,1.42849561330789,367.78159917759115,0.005905636194043297,0.11449386624880645,0.0,0.4853997375466332
segment_RL.csv,22,22,rbf,12,kmeans,,Real,5.647750262985937,0.15488048835818433,7.802081549866401e-05,0.0033617926575395434,0.01681918491087279,0.13785020833220465,0.3865670410674042,19.739809476609107,0.0,0.2080590224655825,0.0,0.3634763506678064
segment_RL.csv,37,2,nearest_neighbors,10,kmeans,,Real,2.1580535549437627,0.8770499026020897,0.26221543746174997,0.5850843558083726,0.5925285209671294,0.24462214338030186,1.2463542515995676,215.2609320533201,0.004642676214115615,0.06196870881354005,0.0,0.3502448654493757
segment_RL.csv,19,18,nearest_neighbors,14,discretize,,Real,0.5811537400586531,0.8835567204558109,0.40374140454393215,0.6227170324614129,0.6265379361603022,0.23380145844033826,1.2997710416761303,291.7949830171532,0.007707395212152955,0.11902543202398605,0.0,0.4880246581803236
segment_RL.csv,28,20,nearest_neighbors,13,discretize,,Real,0.5330435460200533,0.8763213399852637,0.28770884065331875,0.5867188236652197,0.5924636071211116,0.2471380844211737,1.1965208507272966,250.36874365031898,0.006634218214464517,0.07991021451859145,0.0,0.3963840279155357
segment_RL.csv,39,24,rbf,39,kmeans,,Real,6.858492520987056,0.15922149165977664,0.00013898953369939968,0.003940355219036575,0.02246995258172076,0.02768428874183072,0.41741352488764266,21.710530596529527,0.0,0.10189992713393926,0.0,0.35691364073692394
segment_RL.csv,13,9,nearest_neighbors,36,kmeans,,Real,2.0512462289771065,0.8965947290763229,0.5083707641157589,0.6344072073277212,0.6370309606830316,0.2319882256846691,1.4103938807719498,373.34846318063035,0.008297038245622048,0.11423183373229988,0.0,0.489105300878005
segment_RL.csv,19,3,rbf,5,discretize,,Real,2.6885615980718285,0.3410737955562555,0.006565097682590286,0.09423323328824897,0.10923747136844612,0.04460297680684529,1.714818912197149,52.18446576800672,0.0,0.3312649119762925,0.0,0.7300987881659122
segment_RL.csv,11,19,nearest_neighbors,4,discretize,,Real,2.4321951980236918,0.8038066740535341,0.2851634178528636,0.4507770879500818,0.45453403599499603,0.03396109878241828,2.3549040484479256,157.57183802140042,0.006499631907664875,0.2269446317167688,0.0,0.6858585764938596
segment_RL.csv,27,20,nearest_neighbors,35,discretize,,Real,0.6050093870144337,0.8762437216313353,0.27524371976965123,0.5617513260426608,0.5675518333023761,0.23197913981191026,1.3923912598920778,257.3250348205652,0.0024835810314161647,0.06986599143090125,0.0,0.3719858601224514
segment_RL.csv,8,8,rbf,6,kmeans,,Real,43.08708579000085,0.1498979149910289,1.0112967545821198e-05,0.001520207188750012,0.005973732578210585,0.4877338485533445,0.388724075261762,40.21282679130453,0.0,0.34247684199295664,0.0,0.36259875125172747
segment_RL.csv,3,2,rbf,13,kmeans,,Real,1845.932861857,0.14310499663466314,0.0,-1.1350670957007231e-15,0.0008646971664909923,0.8213810646029438,0.1260120877025767,49.966537946249524,0.0,0.04745229183431392,0.0,0.17638030369159033
segment_RL.csv,18,17,nearest_neighbors,17,discretize,,Real,0.5528291950467974,0.884301406692052,0.4091138136749073,0.6221625721882548,0.6257940650631832,0.2268913526677048,1.3539872496745635,304.2078576611288,0.006879332758690709,0.11754294040204585,0.0,0.4856108592077186
segment_RL.csv,24,25,nearest_neighbors,28,kmeans,,Real,16.228312037070285,0.8766783094197559,0.3064664041898246,0.5867583823713349,0.5917514926756705,0.2227376396036265,1.2913974443208522,283.75537861519643,0.004879387170207935,0.08201129199392097,0.0,0.4040380591847718
segment_RL.csv,29,10,nearest_neighbors,38,kmeans,,Real,5.066162836039438,0.8805746007998065,0.2995883593089679,0.5810408104178199,0.5869781244876281,0.2609233348375921,1.2667876340070647,275.6835578301983,0.0,0.056170882328525816,0.0,0.3409586666331296
segment_RL.csv,35,3,nearest_neighbors,21,discretize,,Real,0.5233168340055272,0.877494239555738,0.2676659015078058,0.5849482039090993,0.5918997060236936,0.2519848585010321,1.2576352832871935,223.9198614685352,0.0,0.06308292804635081,0.0,0.35343176410989713
segment_RL.csv,24,26,rbf,20,discretize,,Real,2.2203717309748754,0.4445698087101292,0.10509080308677247,0.32942113810321483,0.34111907207387665,0.1801849937030235,1.6748103503289744,70.53759955841393,0.0,0.25537887727248576,0.0,0.6748186439694867
segment_RL.csv,24,28,rbf,13,discretize,,Real,2.2587214909726754,0.6741626498231089,0.2331239414310305,0.4924298920227262,0.5000838824281532,0.27233886160374177,0.991087940776072,232.75214136609915,0.0,0.08621628479059011,0.0,0.5326003941060701
segment_RL.csv,32,6,nearest_neighbors,31,discretize,,Real,0.6211691800272092,0.8768612937517225,0.2629962459598441,0.5732628618757678,0.5798435253390881,0.2658686887553929,1.2498021418626823,260.7705557395775,0.004581683260821107,0.054128113590987896,0.0,0.3320945183357875
segment_RL.csv,28,16,rbf,26,discretize,,Real,1.9995601249393082,0.6036405632767694,0.18936101805735805,0.4381197729800569,0.4489483397592814,0.10495875736685777,1.5739937659394716,59.400271240349426,0.019472585635125047,0.1412463105865319,0.0,0.5908290827897963
segment_RL.csv,14,9,nearest_neighbors,15,discretize,,Real,0.6696684580529109,0.8651169243633514,0.4045505595949014,0.582297993293373,0.5856183162688611,0.21311579780388895,1.3069232755932507,370.18399166071487,0.0066406161644453465,0.09466247147235543,0.0,0.4686162153694986
segment_RL.csv,27,25,rbf,34,kmeans,,Real,6.524271457921714,0.14931746469208573,4.38436569712984e-05,0.0016307979908196533,0.009402176301686207,0.4079986755203396,0.43922453430400027,25.40077911145587,0.0,0.2314821980004885,0.0,0.3030256763090925
segment_RL.csv,34,2,nearest_neighbors,35,kmeans,,Real,1.5936162500875068,0.8748315925448883,0.23899168495226306,0.5712808249938934,0.5782088307037255,0.2504646353757632,1.2882209722487243,247.8043520521813,0.0045862468437953855,0.05676993592058008,0.0,0.3357331102853689
segment_RL.csv,18,17,nearest_neighbors,28,kmeans,,Real,9.365474133985117,0.8780788145015083,0.38534084999865204,0.6142828393617488,0.6179976340020715,0.21393040674978045,1.2995838898355956,304.9771606862009,0.004678673388519953,0.12924563913049505,0.0,0.5083054660004768
segment_RL.csv,15,25,rbf,34,discretize,,Real,4.592589762993158,0.6244674049784488,0.2428281469536352,0.5436638514664515,0.5494315875814322,0.29787500186215715,0.9154283606980116,224.97848586557743,0.0715450521867663,0.08644458557991859,0.0,0.5424011389027342
segment_RL.csv,16,25,nearest_neighbors,2,discretize,,Real,0.8156787230400369,0.8058768717928527,0.010162808453418834,0.027206476731939586,0.03566814105755596,-0.17807707290023828,12.63561531478654,4.87698202637054,0.0010963836100877432,0.3780459146363735,0.0,0.9799357390422996
segment_RL.csv,39,21,nearest_neighbors,31,kmeans,,Real,14.904940769076347,0.873718687837354,0.22197278720587785,0.5654373469285656,0.5733929475390782,0.24955403385144745,1.2817399241764087,227.22661381112903,0.0023395676918414863,0.052908495644873176,0.0,0.32407177484682304
segment_RL.csv,20,26,nearest_neighbors,10,kmeans,,Real,9.653960808063855,0.8694774259953991,0.3770056641324582,0.6033988986001634,0.6077192614572636,0.19284573485789933,1.298682483199192,252.21813428284386,0.005712013953007847,0.16381548317127495,0.0,0.5738086967619839
segment_RL.csv,7,5,nearest_neighbors,34,discretize,,Real,0.5687448240350932,0.8097000444336954,0.3722158801626806,0.5459973054332329,0.5479722065117153,0.3266816803604741,1.2602688419212364,603.9626220698005,0.021911079521351032,0.07293021667415225,0.0,0.4826037804284627
segment_RL.csv,8,9,nearest_neighbors,35,discretize,,Real,0.7312929120380431,0.8303945224690136,0.39521951437873737,0.5612842807005389,0.5634082252149605,0.2946811808609045,1.2775536167744836,557.3616835915725,0.013494316983966834,0.08525198561418601,0.0,0.4882202642359045
segment_RL.csv,11,4,rbf,20,kmeans,,Real,16.166999096982178,0.14745312432622956,2.941703517958761e-05,0.00330424633140277,0.0068712332703067,0.7001360777650579,0.5899027342436486,58.793987289855316,0.0,0.18835766270484305,0.0,0.2648389710025877
segment_RL.csv,35,21,nearest_neighbors,10,discretize,,Real,0.6039586920524016,0.8765466956891816,0.2621162430515134,0.5796112569672834,0.5867539672301609,0.2462382647650327,1.2314907718455113,221.41900297818802,0.0,0.07124751575685412,0.0,0.37271004721606943
segment_RL.csv,31,13,nearest_neighbors,5,discretize,,Real,0.9877152789849788,0.8849797236111658,0.36993560493310496,0.5905195600346764,0.5971861368578825,0.20810766932049696,1.4230092142531747,185.27799092308945,0.006630577538787688,0.08927802245450972,0.0,0.4226132222010296
segment_RL.csv,39,24,rbf,37,kmeans,,Real,6.523844707990066,0.17028379445010022,0.0002603275828485197,0.011562630942733548,0.03642728109031085,0.07273095811418967,0.4390881479080671,19.781559635218105,0.0,0.1152269942455072,0.0,0.4230216630089984
segment_RL.csv,32,6,nearest_neighbors,34,kmeans,,Real,3.321624080068432,0.8752901782784849,0.25136079817788765,0.5714905807272924,0.5780823544067742,0.2466638226091745,1.3144395928174175,252.29829630255463,0.0034586543698224234,0.06137139243259183,0.0,0.3487646964776787
segment_RL.csv,31,9,rbf,15,discretize,,Real,1.8745542999822649,0.6416398095913037,0.21621214302724406,0.4129532771855738,0.4229371109417016,0.16296132274845834,1.0219082613373476,66.65831945964949,0.0,0.1701788533954623,0.0,0.6181231212585843
segment_RL.csv,28,25,nearest_neighbors,29,discretize,,Real,0.5547512280754745,0.8779794480097641,0.2846122905234223,0.578909689667389,0.5846830925050024,0.24052355855734603,1.2799148844765142,260.5449764407513,0.0021771015585200235,0.07497158227644905,0.0,0.3833262996005626
segment_RL.csv,11,15,rbf,14,discretize,,Real,9.663759953924457,0.20312460745548666,0.0009095239014196194,0.02130057452676382,0.03109365188614944,0.2749445122477603,1.5243146333729152,60.0978921695613,0.0,0.17820523681614964,0.0,0.5305552010887797
segment_RL.csv,2,19,rbf,28,kmeans,,Real,1950.0523466649465,0.14310499663466314,0.0,-1.1350670957007231e-15,0.0008646971664909923,0.8213810646029438,0.1260120877025767,49.966537946249524,0.0,0.04745229183431392,0.0,0.17638030369159033
segment_RL.csv,11,16,rbf,18,kmeans,,Real,21.757628315011967,0.14807107141451012,2.7173943577989552e-05,4.1686614264856984e-05,0.007704633334311937,0.6145485438350846,0.21735089363240825,21.947256017221576,0.0,0.19343302030758505,0.0,0.2738218854237697
segment_RL.csv,4,13,nearest_neighbors,10,kmeans,,Real,2.7831304719438776,0.6365289972046143,0.2225452059462679,0.4894689407945328,0.4908064483163617,0.2681643889037936,1.3668947102051423,573.6434439382588,0.06695356700571696,0.2052828732415672,0.0,0.6533237260072843
segment_RL.csv,22,25,rbf,35,discretize,,Real,2.4750997979426757,0.5121701454312975,0.11246279359047838,0.3214512470801833,0.3318723585118265,0.12340940976573167,1.3031932195430898,76.894214200354,0.0,0.2758834362556829,0.0,0.7135852139926575
segment_RL.csv,29,17,nearest_neighbors,38,kmeans,,Real,8.963123277993873,0.8780251940927558,0.28039662755903433,0.5782105492421914,0.5841692934800881,0.2564789262753323,1.277201033767237,277.55317104046475,0.0024642059662967172,0.057884511615943476,0.0,0.3436357437859993
segment_RL.csv,21,4,nearest_neighbors,34,discretize,,Real,0.526933629065752,0.8825761794146376,0.3558744075790775,0.6013686324876131,0.6056599405476856,0.2347561125157284,1.2483175549107803,313.6534455450706,0.004896292212870577,0.07561241268389651,0.0,0.3951704232383949
segment_RL.csv,26,23,nearest_neighbors,39,discretize,,Real,0.5881580559071153,0.8783202938248412,0.2939697734929443,0.5746025523401326,0.5800623337448649,0.24462445173831976,1.3208865919876571,274.2221739635592,0.0024835810314161647,0.07149358168600146,0.0,0.376966585918152
segment_RL.csv,34,28,rbf,21,kmeans,,Real,9.113837359938769,0.16723793025222214,0.00024348166089482423,0.00543560005717084,0.030335849406620364,0.12621077733989686,0.4277257621895324,15.03339435277745,0.0,0.14766903859953892,0.0,0.4250851542686784
segment_RL.csv,20,4,rbf,25,kmeans,,Real,3.180321466061286,0.15427866488931885,9.201750583013026e-05,0.002870901764650201,0.016031169238221357,0.2474895118478421,0.3851365773910439,19.27086981335564,0.0,0.2115706513868788,0.0,0.3582126310021654
segment_RL.csv,14,18,rbf,17,discretize,,Real,6.329073234926909,0.16105920930520326,0.00015759291647367624,0.0106288314787484,0.02194101250072605,0.1451559763937384,1.408746907785821,31.141217743125768,0.0,0.14922050645390786,0.0,0.3900068117800097
segment_RL.csv,39,17,nearest_neighbors,10,discretize,,Real,0.6483199490467086,0.87607198633617,0.2482853941808025,0.5762926253486268,0.5842273102065313,0.2354485536363827,1.266702833965816,208.0827216406256,0.007434561094523627,0.06013123198018575,0.0,0.344331337593908
segment_RL.csv,7,28,rbf,7,kmeans,,Real,87.72960133408195,0.14620073156235994,5.7775331570780076e-06,0.0010571270364952085,0.005147960258495282,0.491588910329035,0.2745905733253212,32.690851949705646,0.0,0.2870739934847483,0.0,0.2827345555821471
segment_RL.csv,31,22,rbf,21,kmeans,,Real,6.017691265093162,0.16290742605164432,0.00016896636497525436,0.00714684541652533,0.024554808026163992,0.12082529919151873,0.5956670079317763,18.89433126278929,0.0,0.2079074512264667,0.0,0.43132056457393375
segment_RL.csv,38,22,nearest_neighbors,28,kmeans,,Real,14.059556749067267,0.8743467590587556,0.22882197284992564,0.5704877458837189,0.5781811880130852,0.2511710355967297,1.268501518317427,233.8813729193201,0.0,0.052752695927747714,0.0,0.32424586314872633
segment_RL.csv,30,11,rbf,6,kmeans,,Real,4.7928652310511115,0.16721768198597994,0.00022303466125485127,0.009271712648119771,0.030929266454931468,0.11580296971324207,0.4660711337232966,24.025451847344197,0.0,0.09160932930542184,0.0,0.3991540035952497
segment_RL.csv,28,22,nearest_neighbors,25,kmeans,,Real,14.835759820067326,0.8763337139257451,0.2791481767485757,0.576714951536605,0.5825520570738077,0.23969557587663945,1.2178031810486405,256.8023366917964,0.004559844651399043,0.07921270880434703,0.0,0.39346780349799504
segment_RL.csv,23,14,rbf,6,discretize,,Real,2.2842820660443977,0.4358499303497138,0.08686202884722022,0.31881249513124804,0.3307883921439711,0.11722705528727312,0.8938601855367414,58.62954791790155,0.06882602641283543,0.2924122190000615,0.0,0.7106797099456937
segment_RL.csv,36,2,rbf,34,kmeans,,Real,2.304588607978076,0.16290817598743107,0.00016345841918665225,0.004821802615054636,0.02716581313460535,0.002639195223068286,0.4071813462946691,19.561824594811892,0.0,0.09576828253588797,0.0,0.3786436575477093
segment_RL.csv,14,15,nearest_neighbors,33,discretize,,Real,0.5965116150910035,0.9010489726817141,0.5145218076603779,0.6433791518637973,0.6460982807231654,0.26270884309910186,1.35453971223381,404.4249532207141,0.0066406161644453465,0.07361678101992218,0.0,0.41412794729181296
segment_RL.csv,25,24,nearest_neighbors,34,kmeans,,Real,16.503612483036704,0.8784072863761041,0.30149648904512505,0.5789029767452911,0.5841378253037955,0.2440111382704863,1.2595325175658878,284.6322221666276,0.002477846281950025,0.0740438169079614,0.0,0.3840351757991092
segment_RL.csv,30,19,nearest_neighbors,39,discretize,,Real,0.5908042149385437,0.8776457265846612,0.2709947964563314,0.5763642296502262,0.5825035580632703,0.2564051267361977,1.3119394900348846,265.89386633547036,0.0,0.057864909173194624,0.0,0.34172897874472824
segment_RL.csv,13,23,nearest_neighbors,6,kmeans,,Real,4.419232498970814,0.7096203637563534,0.2299944108410012,0.5352439257168373,0.5394575882440984,0.0027178967576021967,1.437462891228699,192.64659510415103,0.0097232723811752,0.26024576186121,0.0,0.7213514518278948
segment_RL.csv,5,4,nearest_neighbors,11,kmeans,,Real,1.4189413220155984,0.7601461624848372,0.2964220982842185,0.4807844087729686,0.4823893822951808,0.2531524391588999,1.5018130716135052,530.496889458391,0.017852282094542867,0.2063409123799384,0.0,0.6567999187294624
segment_RL.csv,14,9,nearest_neighbors,8,discretize,,Real,0.682148233987391,0.8574762036000667,0.4053864927623064,0.6063930369059706,0.6095887992765262,0.18161454962451928,1.3068395044050547,348.6160517284489,0.009975936984970044,0.09853823310630916,0.0,0.4840094619530194
segment_RL.csv,8,25,rbf,5,kmeans,,Real,45.87379682494793,0.14620673104865395,1.2804303796895295e-05,0.0010679376892195646,0.005158726639841855,0.4399406387386185,0.29728176455285665,32.00791093081279,0.0,0.30165174778508674,0.0,0.28857565189292284
segment_RL.csv,10,17,nearest_neighbors,17,discretize,,Real,0.7070206899661571,0.8649485637792264,0.4381313728507644,0.5959493795019768,0.5982842801999946,0.22314637205012253,1.38304542870812,485.67590136140035,0.011511087329882912,0.0854339424991698,0.0,0.4646905581886063
segment_RL.csv,38,25,rbf,4,kmeans,,Real,6.904014564002862,0.16416844307706152,0.00021292959189537548,0.005375723062063863,0.02798891627304657,0.0426257314586032,0.4551975286182134,14.299341827299294,0.0,0.1921982391415373,0.0,0.4308822294629683
dense-disk-3000.csv,39,7,rbf,13,discretize,,Synthetic,1.4424783249851316,0.4304496873652125,0.03525079045315336,0.19730441321431114,0.1998477934318396,0.3140448587437006,0.7913701822679347,1913.3617266599067,0.014598782611911113,0.026663554858935002,0.10995981203977466,0.1910375949853928
dense-disk-3000.csv,35,8,nearest_neighbors,7,kmeans,,Synthetic,9.32375385798514,0.4299981247918753,0.035829619756020226,0.23541352857409906,0.2375451964651263,0.3140681273291353,0.8358439056247123,2026.3301910056127,0.0129558918201248,0.02875585567887862,0.11595735127725165,0.187894785384862
dense-disk-3000.csv,11,20,nearest_neighbors,24,discretize,,Synthetic,0.9764656110201032,0.4625669085603585,0.07158433163042822,0.21012401489003585,0.2110134300744759,0.30073040915262234,0.982965066797244,1786.188187820789,0.001892277456327984,0.06524777557809988,0.19354201692601752,0.3277975918968527
dense-disk-3000.csv,16,13,nearest_neighbors,8,discretize,,Synthetic,0.6598235559649765,0.4565758076797225,0.06989099643345154,0.2477228678569324,0.2488571957015296,0.29715949069648423,0.8946881763605162,1822.694531495836,0.003893885652602615,0.0508515027843257,0.16665221578261002,0.2777315636067243
