param,importance,dataset,imputation,time_taken
"('algorithm', 'eps')",0.011698834932397017,Aggregation.csv,False,1.5042088349582627
"('leaf_size', 'min_samples')",0.009555911555914913,Aggregation.csv,False,1.5042088349582627
"('leaf_size', 'metric')",0.0030984893427633132,Aggregation.csv,False,1.5042088349582627
"('algorithm', 'leaf_size')",0.002111297344641449,Aggregation.csv,False,1.5042088349582627
"('eps', 'min_samples', 'metric')",0.008614604805092818,Aggregation.csv,False,1.5042088349582627
"('eps', 'algorithm', 'leaf_size')",0.0027829682284097623,Aggregation.csv,False,1.5042088349582627
algorithm,0.0002654923456256289,s2.csv,False,1.893885259050876
eps,0.7148222785486908,s2.csv,False,1.893885259050876
leaf_size,0.02571861429059664,s2.csv,False,1.893885259050876
metric,0.0062033929214976285,s2.csv,False,1.893885259050876
min_samples,0.0012978795279942124,s2.csv,False,1.893885259050876
"('eps', 'leaf_size')",0.1886828028947339,s2.csv,False,1.893885259050876
"('eps', 'metric')",0.028719508595353813,s2.csv,False,1.893885259050876
"('eps', 'min_samples')",0.008207252322704391,s2.csv,False,1.893885259050876
"('leaf_size', 'metric')",0.002708728572718419,s2.csv,False,1.893885259050876
"('algorithm', 'eps')",0.0017372216875565407,s2.csv,False,1.893885259050876
"('leaf_size', 'min_samples')",0.0005819824755667379,s2.csv,False,1.893885259050876
"('algorithm', 'leaf_size')",0.00026524372177885844,s2.csv,False,1.893885259050876
"('metric', 'min_samples')",4.757135074711948e-05,s2.csv,False,1.893885259050876
"('algorithm', 'min_samples')",1.3309468509601692e-05,s2.csv,False,1.893885259050876
"('algorithm', 'metric')",2.9486335329598456e-06,s2.csv,False,1.893885259050876
"('eps', 'min_samples', 'metric')",0.0003850339706153687,s2.csv,False,1.893885259050876
"('eps', 'algorithm', 'leaf_size')",0.0017158431544511724,s2.csv,False,1.893885259050876
algorithm,0.007178741275738422,donutcurves.csv,False,1.990753028076142
eps,0.5014584307145017,donutcurves.csv,False,1.990753028076142
leaf_size,0.028397600000494322,donutcurves.csv,False,1.990753028076142
metric,0.005100103735388055,donutcurves.csv,False,1.990753028076142
min_samples,0.013477368982348128,donutcurves.csv,False,1.990753028076142
"('algorithm', 'eps')",0.16151561240324608,donutcurves.csv,False,1.990753028076142
"('eps', 'leaf_size')",0.1234061590089679,donutcurves.csv,False,1.990753028076142
"('eps', 'min_samples')",0.06362577216291374,donutcurves.csv,False,1.990753028076142
"('eps', 'metric')",0.04253257975274488,donutcurves.csv,False,1.990753028076142
"('leaf_size', 'min_samples')",0.006622552606646156,donutcurves.csv,False,1.990753028076142
"('algorithm', 'min_samples')",0.0015785088694996118,donutcurves.csv,False,1.990753028076142
"('algorithm', 'leaf_size')",0.0013003784691717822,donutcurves.csv,False,1.990753028076142
