param,importance,dataset,imputation,time_taken
"('leaf_size', 'min_samples')",0.0464082312309173,yeast_RL.csv,False,1.8991600020090118
"('eps', 'leaf_size')",0.03462313748869493,yeast_RL.csv,False,1.8991600020090118
"('algorithm', 'leaf_size')",0.025022374528676887,yeast_RL.csv,False,1.8991600020090118
"('algorithm', 'min_samples')",0.01703532697548481,yeast_RL.csv,False,1.8991600020090118
"('algorithm', 'eps')",0.015031509300579214,yeast_RL.csv,False,1.8991600020090118
"('metric', 'min_samples')",0.01354762411216302,yeast_RL.csv,False,1.8991600020090118
"('leaf_size', 'metric')",0.008765783753290972,yeast_RL.csv,False,1.8991600020090118
"('algorithm', 'metric')",0.006272920970726238,yeast_RL.csv,False,1.8991600020090118
"('eps', 'min_samples', 'metric')",0.013715189205184955,yeast_RL.csv,False,1.8991600020090118
"('eps', 'algorithm', 'leaf_size')",0.005972318010149695,yeast_RL.csv,False,1.8991600020090118
algorithm,0.021033619389867173,engytime.csv,False,3.3738228009315208
eps,0.6002706675887413,engytime.csv,False,3.3738228009315208
leaf_size,0.027756169400494024,engytime.csv,False,3.3738228009315208
metric,0.015484597220572454,engytime.csv,False,3.3738228009315208
min_samples,0.03271456053435085,engytime.csv,False,3.3738228009315208
"('eps', 'leaf_size')",0.04410563568664386,engytime.csv,False,3.3738228009315208
"('eps', 'metric')",0.03972827098962713,engytime.csv,False,3.3738228009315208
"('eps', 'min_samples')",0.03941402847249428,engytime.csv,False,3.3738228009315208
"('algorithm', 'eps')",0.03882036905631406,engytime.csv,False,3.3738228009315208
"('algorithm', 'leaf_size')",0.011723262142290924,engytime.csv,False,3.3738228009315208
"('algorithm', 'min_samples')",0.010908074415121483,engytime.csv,False,3.3738228009315208
"('metric', 'min_samples')",0.010231035418842013,engytime.csv,False,3.3738228009315208
"('leaf_size', 'min_samples')",0.009911577527758477,engytime.csv,False,3.3738228009315208
"('algorithm', 'metric')",0.006655427163739161,engytime.csv,False,3.3738228009315208
"('leaf_size', 'metric')",0.00518659173684758,engytime.csv,False,3.3738228009315208
"('eps', 'min_samples', 'metric')",0.011128241206536105,engytime.csv,False,3.3738228009315208
"('eps', 'algorithm', 'leaf_size')",0.013544728157001371,engytime.csv,False,3.3738228009315208
algorithm,0.002183003481663195,hypercube.csv,False,1.8771132610272616
eps,0.7817404737106084,hypercube.csv,False,1.8771132610272616
leaf_size,0.018834945940541078,hypercube.csv,False,1.8771132610272616
metric,0.0021451259245936303,hypercube.csv,False,1.8771132610272616
min_samples,0.039093482150432166,hypercube.csv,False,1.8771132610272616
"('eps', 'min_samples')",0.06601290054084788,hypercube.csv,False,1.8771132610272616
"('eps', 'leaf_size')",0.03477309800764232,hypercube.csv,False,1.8771132610272616
"('eps', 'metric')",0.009779462675707043,hypercube.csv,False,1.8771132610272616
"('metric', 'min_samples')",0.007276557639884445,hypercube.csv,False,1.8771132610272616
"('leaf_size', 'min_samples')",0.005027225540722049,hypercube.csv,False,1.8771132610272616
"('algorithm', 'min_samples')",0.004842042956982488,hypercube.csv,False,1.8771132610272616
"('algorithm', 'eps')",0.004706377650314741,hypercube.csv,False,1.8771132610272616
"('algorithm', 'leaf_size')",0.0031104377448863446,hypercube.csv,False,1.8771132610272616
"('leaf_size', 'metric')",0.0010251614116219873,hypercube.csv,False,1.8771132610272616
"('algorithm', 'metric')",0.00039825684399355537,hypercube.csv,False,1.8771132610272616
"('eps', 'min_samples', 'metric')",0.00382041974603932,hypercube.csv,False,1.8771132610272616
"('eps', 'algorithm', 'leaf_size')",0.001868552426245678,hypercube.csv,False,1.8771132610272616
algorithm,0.004513528022919511,wine_quality_red_RL.csv,False,1.171485577011481
eps,0.11427022577857246,wine_quality_red_RL.csv,False,1.171485577011481
leaf_size,0.050666911431545156,wine_quality_red_RL.csv,False,1.171485577011481
metric,0.03134481087960203,wine_quality_red_RL.csv,False,1.171485577011481
min_samples,0.5037076168309316,wine_quality_red_RL.csv,False,1.171485577011481
"('eps', 'metric')",0.07114096490065645,wine_quality_red_RL.csv,False,1.171485577011481
"('eps', 'min_samples')",0.06344958478448026,wine_quality_red_RL.csv,False,1.171485577011481
"('eps', 'leaf_size')",0.02403686144737399,wine_quality_red_RL.csv,False,1.171485577011481
"('leaf_size', 'metric')",0.02385725573028736,wine_quality_red_RL.csv,False,1.171485577011481
"('leaf_size', 'min_samples')",0.0221441970879293,wine_quality_red_RL.csv,False,1.171485577011481
"('metric', 'min_samples')",0.020080575539184832,wine_quality_red_RL.csv,False,1.171485577011481
"('algorithm', 'min_samples')",0.009247455884078116,wine_quality_red_RL.csv,False,1.171485577011481
"('algorithm', 'eps')",0.003978207771016048,wine_quality_red_RL.csv,False,1.171485577011481
"('algorithm', 'metric')",0.0015441059575899759,wine_quality_red_RL.csv,False,1.171485577011481
"('algorithm', 'leaf_size')",0.001284136974673567,wine_quality_red_RL.csv,False,1.171485577011481
"('eps', 'min_samples', 'metric')",0.017489852770888936,wine_quality_red_RL.csv,False,1.171485577011481
"('eps', 'algorithm', 'leaf_size')",0.0010832153444171669,wine_quality_red_RL.csv,False,1.171485577011481
algorithm,0.010533302889681247,tae_RL.csv,False,1.8064125180244446
eps,0.07058464104250273,tae_RL.csv,False,1.8064125180244446
leaf_size,0.05046997158395452,tae_RL.csv,False,1.8064125180244446
metric,0.007396446529829917,tae_RL.csv,False,1.8064125180244446
min_samples,0.4496646641572065,tae_RL.csv,False,1.8064125180244446
"('eps', 'min_samples')",0.12622429561659895,tae_RL.csv,False,1.8064125180244446
"('leaf_size', 'min_samples')",0.05347844568431881,tae_RL.csv,False,1.8064125180244446
"('algorithm', 'min_samples')",0.03656341510400678,tae_RL.csv,False,1.8064125180244446
"('eps', 'leaf_size')",0.02758755628798453,tae_RL.csv,False,1.8064125180244446
"('metric', 'min_samples')",0.02498092350955669,tae_RL.csv,False,1.8064125180244446
"('algorithm', 'leaf_size')",0.0161715970213411,tae_RL.csv,False,1.8064125180244446
"('eps', 'metric')",0.01568707461214531,tae_RL.csv,False,1.8064125180244446
"('algorithm', 'eps')",0.0144790094620601,tae_RL.csv,False,1.8064125180244446
"('leaf_size', 'metric')",0.01007123775349416,tae_RL.csv,False,1.8064125180244446
"('algorithm', 'metric')",0.004243295928008201,tae_RL.csv,False,1.8064125180244446
"('eps', 'min_samples', 'metric')",0.013474899064564397,tae_RL.csv,False,1.8064125180244446
"('eps', 'algorithm', 'leaf_size')",0.005992000473665863,tae_RL.csv,False,1.8064125180244446
algorithm,0.011744542188680514,triangle2.csv,False,1.7458156800130382
eps,0.6388211793442975,triangle2.csv,False,1.7458156800130382
leaf_size,0.019586399445885794,triangle2.csv,False,1.7458156800130382
metric,0.00778875384652935,triangle2.csv,False,1.7458156800130382
min_samples,0.03564727417978619,triangle2.csv,False,1.7458156800130382
"('eps', 'min_samples')",0.08746771271569993,triangle2.csv,False,1.7458156800130382
"('eps', 'metric')",0.037225995024524124,triangle2.csv,False,1.7458156800130382
"('eps', 'leaf_size')",0.03699048002914438,triangle2.csv,False,1.7458156800130382
"('algorithm', 'eps')",0.030379878235031806,triangle2.csv,False,1.7458156800130382
"('leaf_size', 'min_samples')",0.01254003465781877,triangle2.csv,False,1.7458156800130382
"('algorithm', 'min_samples')",0.009417269099445569,triangle2.csv,False,1.7458156800130382
"('leaf_size', 'metric')",0.005042334679791124,triangle2.csv,False,1.7458156800130382
"('algorithm', 'leaf_size')",0.00439136026105161,triangle2.csv,False,1.7458156800130382
"('metric', 'min_samples')",0.0034752701733258063,triangle2.csv,False,1.7458156800130382
"('algorithm', 'metric')",0.001687743206076888,triangle2.csv,False,1.7458156800130382
"('eps', 'min_samples', 'metric')",0.007839996093184406,triangle2.csv,False,1.7458156800130382
"('eps', 'algorithm', 'leaf_size')",0.009265957114155173,triangle2.csv,False,1.7458156800130382
algorithm,0.011430714728136582,Spectf_RL.csv,False,0.3203846280230209
eps,0.05106529987593643,Spectf_RL.csv,False,0.3203846280230209
leaf_size,0.025174375192044195,Spectf_RL.csv,False,0.3203846280230209
metric,0.0019716778937634645,Spectf_RL.csv,False,0.3203846280230209
min_samples,0.7123346442187128,Spectf_RL.csv,False,0.3203846280230209
"('algorithm', 'min_samples')",0.0677097534771268,Spectf_RL.csv,False,0.3203846280230209
"('eps', 'min_samples')",0.031217061157308837,Spectf_RL.csv,False,0.3203846280230209
"('leaf_size', 'min_samples')",0.024153902950732574,Spectf_RL.csv,False,0.3203846280230209
"('metric', 'min_samples')",0.015446910889025903,Spectf_RL.csv,False,0.3203846280230209
"('algorithm', 'eps')",0.015299671954121283,Spectf_RL.csv,False,0.3203846280230209
"('eps', 'leaf_size')",0.012566798950812703,Spectf_RL.csv,False,0.3203846280230209
"('leaf_size', 'metric')",0.0037481073054983207,Spectf_RL.csv,False,0.3203846280230209
"('algorithm', 'metric')",0.0015099369467248625,Spectf_RL.csv,False,0.3203846280230209
"('algorithm', 'leaf_size')",0.0014671617242806583,Spectf_RL.csv,False,0.3203846280230209
"('eps', 'metric')",0.0010548309865143148,Spectf_RL.csv,False,0.3203846280230209
"('eps', 'min_samples', 'metric')",0.000426680390909143,Spectf_RL.csv,False,0.3203846280230209
"('eps', 'algorithm', 'leaf_size')",0.0006990770505776673,Spectf_RL.csv,False,0.3203846280230209
algorithm,0.0018033034692749388,dim032.csv,False,4.452827102970332
eps,0.21592055133052718,dim032.csv,False,4.452827102970332
leaf_size,0.01782920869782457,dim032.csv,False,4.452827102970332
metric,0.47267667242060585,dim032.csv,False,4.452827102970332
min_samples,0.010505613598044545,dim032.csv,False,4.452827102970332
"('eps', 'metric')",0.16245497355262323,dim032.csv,False,4.452827102970332
"('eps', 'leaf_size')",0.025555305416709768,dim032.csv,False,4.452827102970332
"('leaf_size', 'metric')",0.01309289010802774,dim032.csv,False,4.452827102970332
"('eps', 'min_samples')",0.012909645829186848,dim032.csv,False,4.452827102970332
"('metric', 'min_samples')",0.01027806663127035,dim032.csv,False,4.452827102970332
"('leaf_size', 'min_samples')",0.0036898095539597184,dim032.csv,False,4.452827102970332
"('algorithm', 'eps')",0.003111134452093601,dim032.csv,False,4.452827102970332
"('algorithm', 'leaf_size')",0.002087709365228046,dim032.csv,False,4.452827102970332
"('algorithm', 'metric')",0.0019172358361474104,dim032.csv,False,4.452827102970332
"('algorithm', 'min_samples')",0.0016484036307227454,dim032.csv,False,4.452827102970332
"('eps', 'min_samples', 'metric')",0.0071747503706841905,dim032.csv,False,4.452827102970332
"('eps', 'algorithm', 'leaf_size')",0.002445652731050499,dim032.csv,False,4.452827102970332
algorithm,0.012194386981412477,pathbased.csv,False,2.532635402982123
eps,0.3611764218387274,pathbased.csv,False,2.532635402982123
leaf_size,0.0388737816778962,pathbased.csv,False,2.532635402982123
metric,0.01707370793680367,pathbased.csv,False,2.532635402982123
min_samples,0.1516946654157086,pathbased.csv,False,2.532635402982123
"('eps', 'min_samples')",0.129895778954344,pathbased.csv,False,2.532635402982123
"('eps', 'leaf_size')",0.050257243660959204,pathbased.csv,False,2.532635402982123
"('eps', 'metric')",0.042224990703107146,pathbased.csv,False,2.532635402982123
"('leaf_size', 'min_samples')",0.024220393661566177,pathbased.csv,False,2.532635402982123
"('algorithm', 'eps')",0.02368260799300511,pathbased.csv,False,2.532635402982123
"('metric', 'min_samples')",0.011943983487722007,pathbased.csv,False,2.532635402982123
"('algorithm', 'min_samples')",0.009811460220418157,pathbased.csv,False,2.532635402982123
"('algorithm', 'leaf_size')",0.00862388379247301,pathbased.csv,False,2.532635402982123
"('leaf_size', 'metric')",0.004392135445598916,pathbased.csv,False,2.532635402982123
"('algorithm', 'metric')",0.0027738628785245155,pathbased.csv,False,2.532635402982123
"('eps', 'min_samples', 'metric')",0.023808198208477932,pathbased.csv,False,2.532635402982123
"('eps', 'algorithm', 'leaf_size')",0.008047915660383863,pathbased.csv,False,2.532635402982123
algorithm,0.008636094725475626,Aggregation.csv,False,0.9186803050106391
eps,0.6671109873764572,Aggregation.csv,False,0.9186803050106391
leaf_size,0.02859467870291301,Aggregation.csv,False,0.9186803050106391
metric,0.009100019005401526,Aggregation.csv,False,0.9186803050106391
min_samples,0.03382079880705979,Aggregation.csv,False,0.9186803050106391
"('eps', 'min_samples')",0.047480275721746346,Aggregation.csv,False,0.9186803050106391
"('eps', 'leaf_size')",0.04354661518694897,Aggregation.csv,False,0.9186803050106391
"('eps', 'metric')",0.019255473502716763,Aggregation.csv,False,0.9186803050106391
"('algorithm', 'eps')",0.018616938189906545,Aggregation.csv,False,0.9186803050106391
"('leaf_size', 'min_samples')",0.017491285416218166,Aggregation.csv,False,0.9186803050106391
"('leaf_size', 'metric')",0.013768801486173494,Aggregation.csv,False,0.9186803050106391
"('algorithm', 'leaf_size')",0.0075143644789189635,Aggregation.csv,False,0.9186803050106391
"('algorithm', 'min_samples')",0.00583651050910485,Aggregation.csv,False,0.9186803050106391
"('metric', 'min_samples')",0.00454339169006239,Aggregation.csv,False,0.9186803050106391
"('algorithm', 'metric')",0.004108784951596702,Aggregation.csv,False,0.9186803050106391
"('eps', 'min_samples', 'metric')",0.00563774855378567,Aggregation.csv,False,0.9186803050106391
"('eps', 'algorithm', 'leaf_size')",0.009829831943497083,Aggregation.csv,False,0.9186803050106391
algorithm,0.014985005761588583,s2.csv,False,0.9076639380073175
eps,0.5065804894140581,s2.csv,False,0.9076639380073175
leaf_size,0.047290683313628123,s2.csv,False,0.9076639380073175
metric,0.026517203469905205,s2.csv,False,0.9076639380073175
min_samples,0.019761511815979446,s2.csv,False,0.9076639380073175
"('eps', 'metric')",0.07166436745948035,s2.csv,False,0.9076639380073175
"('eps', 'min_samples')",0.06964420869997504,s2.csv,False,0.9076639380073175
"('algorithm', 'eps')",0.057670537689056015,s2.csv,False,0.9076639380073175
"('eps', 'leaf_size')",0.046828331249348126,s2.csv,False,0.9076639380073175
"('leaf_size', 'metric')",0.015515543719175847,s2.csv,False,0.9076639380073175
"('algorithm', 'leaf_size')",0.012848987820375066,s2.csv,False,0.9076639380073175
"('algorithm', 'metric')",0.009166466447749157,s2.csv,False,0.9076639380073175
"('algorithm', 'min_samples')",0.007688844566296313,s2.csv,False,0.9076639380073175
"('metric', 'min_samples')",0.0071577404965279985,s2.csv,False,0.9076639380073175
"('leaf_size', 'min_samples')",0.006980490142710499,s2.csv,False,0.9076639380073175
"('eps', 'min_samples', 'metric')",0.00445125653652246,s2.csv,False,0.9076639380073175
"('eps', 'algorithm', 'leaf_size')",0.015208043111061796,s2.csv,False,0.9076639380073175
algorithm,0.004684614652912696,donutcurves.csv,False,1.5339565620524809
eps,0.7531209201325041,donutcurves.csv,False,1.5339565620524809
leaf_size,0.01455328439326563,donutcurves.csv,False,1.5339565620524809
metric,0.00752539082582507,donutcurves.csv,False,1.5339565620524809
min_samples,0.04025887514899529,donutcurves.csv,False,1.5339565620524809
"('eps', 'min_samples')",0.061185037138800885,donutcurves.csv,False,1.5339565620524809
"('eps', 'leaf_size')",0.023286028144166533,donutcurves.csv,False,1.5339565620524809
"('algorithm', 'eps')",0.011455110575737781,donutcurves.csv,False,1.5339565620524809
"('eps', 'metric')",0.009109222027773506,donutcurves.csv,False,1.5339565620524809
"('leaf_size', 'min_samples')",0.00795700603566286,donutcurves.csv,False,1.5339565620524809
"('metric', 'min_samples')",0.007262826788670278,donutcurves.csv,False,1.5339565620524809
"('algorithm', 'min_samples')",0.007261638732822432,donutcurves.csv,False,1.5339565620524809
"('algorithm', 'metric')",0.0058022022751118415,donutcurves.csv,False,1.5339565620524809
"('algorithm', 'leaf_size')",0.003758022277921347,donutcurves.csv,False,1.5339565620524809
"('leaf_size', 'metric')",0.001913187556961458,donutcurves.csv,False,1.5339565620524809
"('eps', 'min_samples', 'metric')",0.004693737829309428,donutcurves.csv,False,1.5339565620524809
"('eps', 'algorithm', 'leaf_size')",0.0018630432450812118,donutcurves.csv,False,1.5339565620524809
algorithm,0.009521572044081196,3d-40c-no0.csv,False,4.231641874066554
eps,0.46876496320249794,3d-40c-no0.csv,False,4.231641874066554
leaf_size,0.04153896022419902,3d-40c-no0.csv,False,4.231641874066554
metric,0.017434643746711213,3d-40c-no0.csv,False,4.231641874066554
min_samples,0.07191291310421297,3d-40c-no0.csv,False,4.231641874066554
"('eps', 'min_samples')",0.07781109598031796,3d-40c-no0.csv,False,4.231641874066554
"('eps', 'leaf_size')",0.06121504317870248,3d-40c-no0.csv,False,4.231641874066554
"('eps', 'metric')",0.04810138748178542,3d-40c-no0.csv,False,4.231641874066554
"('leaf_size', 'min_samples')",0.025210753201725937,3d-40c-no0.csv,False,4.231641874066554
"('algorithm', 'eps')",0.023367313907935405,3d-40c-no0.csv,False,4.231641874066554
"('leaf_size', 'metric')",0.01662502214894423,3d-40c-no0.csv,False,4.231641874066554
"('metric', 'min_samples')",0.014234249909757182,3d-40c-no0.csv,False,4.231641874066554
"('algorithm', 'min_samples')",0.010725694925442255,3d-40c-no0.csv,False,4.231641874066554
"('algorithm', 'leaf_size')",0.01043996107099809,3d-40c-no0.csv,False,4.231641874066554
"('algorithm', 'metric')",0.003601555232069291,3d-40c-no0.csv,False,4.231641874066554
"('eps', 'min_samples', 'metric')",0.015143298685843671,3d-40c-no0.csv,False,4.231641874066554
"('eps', 'algorithm', 'leaf_size')",0.008134401166399808,3d-40c-no0.csv,False,4.231641874066554
