param,importance,dataset,imputation,time_taken
"('leaf_size', 'min_samples')",0.030885500558987235,dim064.csv,False,4.661119602038525
"('algorithm', 'min_samples')",0.023707430530865308,dim064.csv,False,4.661119602038525
"('algorithm', 'metric')",0.020678952114820816,dim064.csv,False,4.661119602038525
"('eps', 'leaf_size')",0.0182124357897661,dim064.csv,False,4.661119602038525
"('algorithm', 'eps')",0.014857749287509076,dim064.csv,False,4.661119602038525
"('algorithm', 'leaf_size')",0.008171926837582095,dim064.csv,False,4.661119602038525
"('eps', 'min_samples', 'metric')",0.03883936281617013,dim064.csv,False,4.661119602038525
"('eps', 'algorithm', 'leaf_size')",0.002909181452495027,dim064.csv,False,4.661119602038525
algorithm,0.017907175465854394,vowel_RL.csv,False,0.7132825490552932
eps,0.41212493198417766,vowel_RL.csv,False,0.7132825490552932
leaf_size,0.020060500540551526,vowel_RL.csv,False,0.7132825490552932
metric,0.02098692252319305,vowel_RL.csv,False,0.7132825490552932
min_samples,0.07247155899417887,vowel_RL.csv,False,0.7132825490552932
"('eps', 'min_samples')",0.10367408401952417,vowel_RL.csv,False,0.7132825490552932
"('algorithm', 'eps')",0.07628701751883285,vowel_RL.csv,False,0.7132825490552932
"('eps', 'leaf_size')",0.07140216552230444,vowel_RL.csv,False,0.7132825490552932
"('eps', 'metric')",0.06331255287214893,vowel_RL.csv,False,0.7132825490552932
"('algorithm', 'min_samples')",0.02425037533868094,vowel_RL.csv,False,0.7132825490552932
"('metric', 'min_samples')",0.013691570001636328,vowel_RL.csv,False,0.7132825490552932
"('leaf_size', 'min_samples')",0.007501952319477147,vowel_RL.csv,False,0.7132825490552932
"('leaf_size', 'metric')",0.006466104546966996,vowel_RL.csv,False,0.7132825490552932
"('algorithm', 'metric')",0.006323831431766277,vowel_RL.csv,False,0.7132825490552932
"('algorithm', 'leaf_size')",0.005281952435143145,vowel_RL.csv,False,0.7132825490552932
"('eps', 'min_samples', 'metric')",0.018047046107664916,vowel_RL.csv,False,0.7132825490552932
"('eps', 'algorithm', 'leaf_size')",0.004710069240122744,vowel_RL.csv,False,0.7132825490552932
algorithm,0.009514495529482591,cluto-t4-8k.csv,False,0.4506401679245755
eps,0.8355646207915505,cluto-t4-8k.csv,False,0.4506401679245755
leaf_size,0.007461950910940367,cluto-t4-8k.csv,False,0.4506401679245755
metric,0.004412745377642406,cluto-t4-8k.csv,False,0.4506401679245755
min_samples,0.018305072416671748,cluto-t4-8k.csv,False,0.4506401679245755
"('eps', 'leaf_size')",0.02707595457274091,cluto-t4-8k.csv,False,0.4506401679245755
"('algorithm', 'eps')",0.02683579815705986,cluto-t4-8k.csv,False,0.4506401679245755
"('eps', 'min_samples')",0.015723207842101516,cluto-t4-8k.csv,False,0.4506401679245755
"('eps', 'metric')",0.011643497018885784,cluto-t4-8k.csv,False,0.4506401679245755
"('algorithm', 'leaf_size')",0.006408754529275931,cluto-t4-8k.csv,False,0.4506401679245755
"('leaf_size', 'metric')",0.0053235940481377066,cluto-t4-8k.csv,False,0.4506401679245755
